dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
449,50,0,Start(),"Hi, can you teach me how to play Quarto?",Start,"Sure, what do you want to know?",Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
449,50,1,RequestNewWinCondition(),Can you give me an example of win?,Inform,Assume you demonstrate this win condition,Tianyi,,,,,0-0-0-11-0-0-0-15-0-0-0-5-0-0-0-1
449,50,2,RequestNewWinCondition(),Can you show me another win pattern?,Inform,Assume you demonstrate this win condition,Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
449,50,3,"Same, Confirm(User_ID=1, Shape)","In this condition, is it a win because some pieces have the same shape?",Negate(),"No, that is not the reason.",Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
449,50,4,RequestNewWinCondition(),Can you give me a new example of win?,Inform,Assume you demonstrate this win condition,Tianyi,,,,,0-5-0-0-0-7-0-0-0-2-0-0-0-8-0-0
449,50,5,"Context Switch, RequestOtherPlayers()","In the first win, can someone take actions to prevent this win?",Inform([]),"No, there is nothing he/she can do.",Tianyi,,,,,0-0-0-11-0-0-0-15-0-0-0-5-0-0-0-1
449,50,6,"Same, Confirm(User_ID=1, Height)","And, is it a win because some pieces are tall?",NotSure(),"Sorry, I am not sure about this.",Tianyi,,,,,0-0-0-11-0-0-0-15-0-0-0-5-0-0-0-1
449,50,7,"Context Switch, Confirm(User_ID=1, AddPiece(3,2))","In the second win, if I add a piece at the third column of the top row, is it still a win?",NotSure(),I don't know. Maybe you are right.,Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
449,50,8,"Context Switch, Confirm(User_ID=1, Color)","In the third win, is it wins because some pieces have the same color?",Negate(),No.,Tianyi,,,,,0-5-0-0-0-7-0-0-0-2-0-0-0-8-0-0
449,50,9,"Context Switch, Confirm(User_ID=1, Rotate(90))","For the second win, if I rotate all pieces to 90 degrees with respect to the rows and put all of them in the first column, is it still a win?",Affirm(),"Yes, it will still be a win.",Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
449,50,10,"Same, Confirm(User_ID=1, Height)","And, is it a win because all pieces are short?",Affirm(),"Yes, that is.",Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
449,50,11,Finish(),Thank you so much. I have learned a lot.,Finish,You are welcome.,Tianyi,,,,,0-0-0-0-0-0-0-0-0-0-0-0-1-3-6-4
