dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
701,60,0,Start(),"Hey, can you show me how to play Quarto?",Start,"Sure, let's do this!",Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
701,60,1,RequestNewWinCondition(),Can you show me what a win condition looks like?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,2,"Same, Confirm(User_ID=1, Rotate(90))",Can I rotate the pieces by ninety degrees?,Affirm(),"Sure, you can do that.",Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,3,RequestNewWinCondition(),Can you show me a new win?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,0-0-0-5-0-0-14-0-0-6-0-0-8-0-0-0
701,60,4,"Context Switch, Confirm(User_ID=1, Hollowness)","Switch to this board, does the hollowness of the pieces make it a win?",NotSure(),I’m not quite sure.,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,5,RequestNewWinCondition(),Can you show me a new win?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,0-0-0-14-0-0-0-11-0-0-0-15-0-0-0-12
701,60,6,"Context Switch, Confirm(User_ID=1, Rotate(45))","Switch to this board, can I rotate the pieces by forty five degrees?",NotSure(),I'm actually not quite sure.,Ruijie,4,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,7,"Context Switch, RequestOtherPlayers()","Switch to this board, can the other player undo this win?",Inform([]),"No, this win is absolute.",Ruijie,5,5,Luke,,0-0-0-5-0-0-14-0-0-6-0-0-8-0-0-0
701,60,8,"Context Switch, Request(User_ID=1, Translate)","Switch to this board, can I put the pieces somewhere else?","Inform(['row1', 'row2', 'row3'])","Yes, you can put them on the first, the second or the third row.",Ruijie,3,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,9,"Same, Confirm(User_ID=1, Hollowness)","Does the hollowness of the pieces make it a win?
",Negate(),"No, that’s not the reason.",Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
701,60,10,Finish(),Thanks! I think I got it!,Finish,You are welcome.,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-10-4-8
