dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
706,60,0,Start(),"Hello, can you teach me how to play Quarto?",Start,"Sure, my pleasure!",Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
706,60,1,RequestNewWinCondition(),Can you show me a win condition?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,12-0-0-0-8-0-0-0-11-0-0-0-3-0-0-0
706,60,2,"Same, Confirm(User_ID=1, RemovePiece(0,0))",Can I remove the piece at the bottom?,NotSure(),"You know what, I’m not quite sure.
",Ruijie,5,5,Luke,,12-0-0-0-8-0-0-0-11-0-0-0-3-0-0-0
706,60,3,RequestNewWinCondition(),Can you show me a win condition?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,4,"Same, Confirm(User_ID=1, Hollowness)","Does the hollowness of the pieces make it a win?
",Negate(),"No, it’s irrelevant.",Ruijie,5,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,5,"Same, Confirm(User_ID=1, Quantity)",Does the number of pieces make it a win?,NotSure(),"I’m not quite sure.
",Ruijie,5,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,6,"Same, Confirm(User_ID=1, Rotate(90))",Can I rotate the pieces by ninety degrees?,Affirm(),"Sure, you can do that.",Ruijie,4,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,7,"Same, Confirm(User_ID=1, Quantity)",Does the number of pieces make it a win?,Affirm(),That’s right.,Ruijie,4,5,Luke,it is not a suffcient condition...I would give 4 for correctness ,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,8,"Same, Confirm(User_ID=1, Hollowness)","Does the hollowness of the pieces make it a win?
",Negate(),"No, that’s not the reason.",Ruijie,5,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,9,"Context Switch, Confirm(User_ID=1, RemovePiece(1,0))","Switch to this board, can I remove the piece on the seond row, the first column?",NotSure(),I'm not sure about this.,Ruijie,5,5,Luke,,12-0-0-0-8-0-0-0-11-0-0-0-3-0-0-0
706,60,10,RequestNewWinCondition(),Can you show me a new win?,Inform,Assume you demonstrate this win condition,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-1-10-4
706,60,11,"Context Switch, RequestOtherPlayers()","Switch to this board, can the other player undo this win?",Inform([]),"No, this win is absolute.",Ruijie,5,5,Luke,,0-0-0-8-0-0-1-0-0-3-0-0-7-0-0-0
706,60,12,"Context Switch, Request(User_ID=1, Rotate)","Switch to this board, can I rotate the pieces by some degrees?","Inform([45, 90])","Yes, you can rotate them by fourty five or ninety degrees.",Ruijie,3,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-1-10-4
706,60,13,"Same, Confirm(User_ID=1, Height)","Switch to this board, is it a win because the pieces are of the same height?",Negate(),"No, that’s not the reason.",Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-1-10-4
706,60,14,"Same, Confirm(User_ID=1, Color)",Is it a win because the pieces are in the same color?,Negate(),That’s just wrong.,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-1-10-4
706,60,15,Finish(),"Thanks, I got it!",Finish,You are welcome!,Ruijie,5,5,Luke,,0-0-0-0-0-0-0-0-0-0-0-0-2-1-10-4
