dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
83,100,0,Start(),Can you teach me how to play Quarto?,Start,No problem!,Derek,5,5,Jacob,,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
83,100,1,RequestNewWinCondition(),Can you show me a win condition to start?,Inform(),Assume you demonstrate this win condition,Derek,5,5,Jacob,,0-0-0-0-0-0-0-0-0-0-0-0-8-10-14-12
83,100,2,"Same, Confirm(User_ID=1, Quantity)",Do I have to have 4 pieces to win?,Affirm(),Sure!,Derek,5,4,Jacob,"""Sure"" would usually not be used to answer an informational yes or no question.",0-0-0-0-0-0-0-0-0-0-0-0-8-10-14-12
83,100,3,"Same , Confirm(User_ID=1, RemovePiece(0,1))",Can I remove the second piece from left and keep winning?,Negate(),No you can not.,Derek,5,5,Jacob,,0-0-0-0-0-0-0-0-0-0-0-0-8-10-14-12
83,100,4,"Same , Confirm(User_ID=1, AddPiece(3,1))","If I add a piece at (3,1), is that still a win condition?",Affirm(),Yes.,Derek,5,4,Jacob,"THe average person would probably not understand the (row, column) coordinates used in this implementation.",0-0-0-0-0-0-0-0-0-0-0-0-8-10-14-12
83,100,5,RequestNewWinCondition(),Can you show me another win condition?,Inform(),Assume you demonstrate this win condition,Derek,5,5,Jacob,,7-0-0-0-0-6-0-0-0-0-1-0-0-0-0-5
83,100,6,"Same, RequestOtherPlayers()",Can another prevent this win condition?,Inform([]),"No, no one can prevent this win condition.",Derek,5,5,Jacob,,7-0-0-0-0-6-0-0-0-0-1-0-0-0-0-5
83,100,7,"Context Switch, Request(User_ID=1, Rotate)","For the first win condition, how can I rotate it and keep winning?","Inform([45, 90])",You can put these pieces diagonally or vertically.,Derek,5,5,Jacob,,0-0-0-0-0-0-0-0-0-0-0-0-8-10-14-12
83,100,8,"Win Context Switch {'ActionName': 'Confirm_Hollowness', 'FirstPart': None, 'ID': 1, 'SecondPart': None}","Let's go to the first win condition, is that a win because of the hollowness of pieces?",Negate(),No.,Derek,5,5,Jacob,,7-0-0-0-0-6-0-0-0-0-1-0-0-0-0-5
83,100,9,RequestNewWinCondition(),Can you show me another win condition?,Inform(),Assume you demonstrate this win condition,Derek,5,5,Jacob,,10-0-0-0-0-1-0-0-0-0-12-0-0-0-0-2
83,100,10,Finish(),Thanks! I learned a lot form you today.,Finish,You are welcome!,Derek,5,4,Jacob,"Replace ""form"" with ""from.""",10-0-0-0-0-1-0-0-0-0-12-0-0-0-0-2
