dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
239,100,0,Start(),Hi! Could you show me how to play Quarto?,Start,Yes let's begin.,Luke,5,5,Dave,great!,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
239,100,1,RequestNewWinCondition(),Can I see a win condition?,Inform(),Assume you demonstrate this win condition,Luke,5,4,Dave,"""win condition"" formal",0-0-0-3-0-0-10-0-0-2-0-0-12-0-0-0
239,100,2,"Same, Confirm(User_ID=1, Rotate(90))",Can I rotate these tiles by 90 degrees?,Affirm(),"Yes, you are able to rotate the tiles by 90 degrees and still have a win condition.",Luke,1,2,Dave,"absolute rotation, not relative rotation; ""rotate"", ""90 degrees"", ""win condition"" formal",0-0-0-3-0-0-10-0-0-2-0-0-12-0-0-0
239,100,3,RequestNewWinCondition(),Could you show me another win condition?,Inform(),Assume you demonstrate this win condition,Luke,5,4,Dave,"""win condition"" formal",0-0-13-0-0-0-5-0-0-0-15-0-0-0-3-0
239,100,4,"Context Switch, Confirm(User_ID=1, Rotate(90))","Going back to the first board, could I place these tiles along the opposite diagonal and still win?",Affirm(),"Yes, if you rotate the tiles by 90 degrees you still have a winning board.",Luke,1,3,Dave,"absolute rotation, not relative rotation; ""rotate"", ""90 degrees"" formal",0-0-0-3-0-0-10-0-0-2-0-0-12-0-0-0
239,100,5,"Context Switch, Confirm(User_ID=1, Translate('col1'))","For the second board you showed me, can I shift the column of tiles to the left and right?",Affirm,"Yes, you can do this and still have a win condition.",Luke,2,4,Dave,"just to the left, not also to the right; ""win condition"" formal",0-0-13-0-0-0-5-0-0-0-15-0-0-0-3-0
239,100,6,RequestNewWinCondition(),Can you show me a new winning board?,Inform(),Assume you demonstrate this win condition,Luke,5,5,Dave,great!,5-0-0-0-0-13-0-0-0-0-11-0-0-0-0-7
239,100,7,"Context Switch, Confirm(User_ID=1, Rotate(90))","For the first board you showed to me, can I rotate this board by 90 degrees and still win?",Affirm(),Yes you can do this.,Luke,1,3,Dave,"board rotation vs pieces rotation with respect to a fixed board; absolte rotation, not relative rotation; ""rotate"", ""90 degrees"" formal",0-0-0-3-0-0-10-0-0-2-0-0-12-0-0-0
239,100,8,"Context Switch, Confirm(User_ID=1, RemovePiece(2,1))",What happens if I remove the hollow triangle from the board?,Negate(),Then you lose your winning condition.,Luke,1,4,Dave,"missing discourse component; should be the tall circle; ""winning condition"" formal",5-0-0-0-0-13-0-0-0-0-11-0-0-0-0-7
239,100,9,"Context Switch, Confirm(User_ID=1, Shape)",Is this a win because of the shape of the tiles?,Negate(),"No, this is not the reason for the win.",Luke,4,5,Dave,missing discourse component,0-0-13-0-0-0-5-0-0-0-15-0-0-0-3-0
239,100,10,"Same, Confirm(User_ID=1, Height)",Is the height of the tiles the reason for the win?,Negate(),"No, height is irrelevant in this case.",Luke,5,5,Dave,great!,0-0-13-0-0-0-5-0-0-0-15-0-0-0-3-0
239,100,11,Finish(),Thank you for teaching me Quarto! I'm done for now.,Finish,"No problem, enjoy your day.",Luke,5,5,Dave,great!,0-0-13-0-0-0-5-0-0-0-15-0-0-0-3-0
