dialog_id,CooperativityRate,Turn Exchange,Formal System Query,NL System Query,Formal User Response,User Response,NL_Student,Correctness Rate,Naturalness Rate,Evaluator,Comments,Board
328,50,0,Start(),"Hello, will you please teach me Quarto?",Start,"Yes, no problem. ",Anthony,5,5,Ruijie,,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
328,50,1,RequestNewWinCondition(),Please show me a winning board to start.,Inform,Assume you demonstrate this win condition,Anthony,5,5,Ruijie,,0-2-0-0-0-3-0-0-0-9-0-0-0-1-0-0
328,50,2,"Same, Confirm(User_ID=1, Hollowness)",Is this a win because some pieces are hollow?,Negate(),"No, they are not all the same consistency. ",Anthony,5,3,Ruijie,Consistency is too formal,0-2-0-0-0-3-0-0-0-9-0-0-0-1-0-0
328,50,3,RequestNewWinCondition(),Please show me another win condition. ,Inform,Assume you demonstrate this win condition,Anthony,5,5,Ruijie,,1-0-0-0-0-14-0-0-0-0-6-0-0-0-0-9
328,50,4,RequestNewWinCondition(),Could I see one more win condition?,Inform,Assume you demonstrate this win condition,Anthony,5,5,Ruijie,,0-0-0-0-0-0-0-0-0-0-0-0-4-1-3-7
328,50,5,"Context Switch, Request(User_ID=1, Rotate)",How can I rotate these pieces?,Inform([90]),You could rotate them to the other diagonal. ,Anthony,1,4,Ruijie,It means rotate all pieces 90 degrees to the rows and put them in the first column.,1-0-0-0-0-14-0-0-0-0-6-0-0-0-0-9
328,50,6,RequestNewWinCondition(),Please show me another win condition.,Inform,Assume you demonstrate this win condition,Anthony,5,4,Ruijie,,10-0-0-0-0-12-0-0-0-0-4-0-0-0-0-16
328,50,7,RequestNewWinCondition(),Can I see another winning board?,Inform,Assume you demonstrate this win condition,Anthony,5,5,Ruijie,,0-0-0-15-0-0-11-0-0-9-0-0-1-0-0-0
328,50,8,"Context Switch, Confirm(User_ID=1, Color)","Looking back to this board, is it a win because of the pieces' colors?",Negate(),"No, that's not why this is a win. ",Anthony,5,4,Ruijie,,0-2-0-0-0-3-0-0-0-9-0-0-0-1-0-0
328,50,9,"Context Switch, Confirm(User_ID=1, Hollowness)","Going back to this board now, is it a win because none of the pieces are hollow?",Affirm(),"Yes, that's exactly why. ",Anthony,5,5,Ruijie,,1-0-0-0-0-14-0-0-0-0-6-0-0-0-0-9
328,50,10,"Context Switch, Confirm(User_ID=1, Height)","Looking back at this board, is it a win because of the specific height of the pieces?",NotSure(),I'm not sure if that's why this is a win. ,Anthony,4,4,Ruijie,,0-0-0-15-0-0-11-0-0-9-0-0-1-0-0-0
328,50,11,"Context Switch, Confirm(User_ID=1, Rotate(90))","Switching over to this board, can I rotate the pieces to the other diagonal?",NotSure(),I don't know if you can. ,Anthony,1,4,Ruijie,,10-0-0-0-0-12-0-0-0-0-4-0-0-0-0-16
328,50,12,RequestNewWinCondition(),Please show me another win condition. ,Inform,Assume you demonstrate this win condition,Anthony,5,5,Ruijie,,0-0-0-3-0-0-12-0-0-8-0-0-4-0-0-0
328,50,13,Finish(),"I think that's enough for now, thanks!",Finish,"Okay, have a nice day. ",Anthony,5,5,Ruijie,,0-0-0-3-0-0-12-0-0-8-0-0-4-0-0-0
